A,B
1.72436013778,1.78615928466
2.25719499105,1.83692808995
2.37629896484,1.7236001989
2.47870385676,2.83070531933
2.56934725465,2.82175923221
2.67752901798,1.53084156934
2.72627558828,2.650087219
2.84845120345,1.89415079312
2.85397425646,1.56415670544
2.87921898236,1.56024487238
2.90365023889,1.29423763895
2.9265344124,2.10780577336
2.92789111448,1.2271641412
3.0193537333,1.76516597515
3.06780096799,1.44344239435
3.13029389302,1.27809259274
3.19136512211,1.21573479884
3.29204138698,1.61937546079
3.29692581709,1.44705576728
3.30592565797,1.86249117941
3.36977833597,1.92467873502
3.41993040999,2.86927785939
3.42324377355,1.69490158506
3.4746796066,1.92307166716
3.68196880667,1.96960143207
3.95735410576,4.31430299298
4.21954879574,4.214895739
4.31664276638,3.60330992242
4.40269853221,4.17763510521
4.60020199763,3.71688326087
4.61282890952,3.67743789011
4.62492942527,3.21485265172
4.69773847581,3.48686584064
4.70396293517,4.64693773683
4.73550162862,3.91932568853
4.74910291289,3.24102190006
4.75819379327,3.35112353552
4.82386441721,4.53482530305
5.00856089801,3.91507777357
5.0212430916,4.16398613122
5.09203732961,4.113628183
5.18486235472,3.59022266741
5.19484127375,3.39288149497
5.2529841384,3.13826903404
5.32937044011,4.46226759125
5.39082858994,4.86002172555
5.4002921684,3.63410253125
5.46767613145,4.26783661428
5.67945582123,4.57917037426
5.88381805395,6.71242969968
6.00844636875,3.61718108187
6.43232714097,6.60901676617
6.47895209253,5.96060240354
6.60078746726,5.6199930895
6.60890537154,5.801018905
6.61112546801,6.19828149597
6.76356589203,6.15787354489
6.87435755394,6.54495027371
6.8936964203,6.0633532417
6.96123972339,5.32208658606
6.96945499298,4.86750318117
7.12517685934,5.8750553657
7.15153112302,6.38051246962
7.22097414585,6.8526643745
7.24504135119,6.28371614401
7.25055585281,5.80552520467
7.27934875271,5.97508601881
7.31059556489,6.36832627414
7.32705425035,5.7968036707
7.41099798337,6.44947457174
7.71621765349,6.81941046924
7.98977536626,6.50524268629
8.01354652172,6.15200226739
8.50679536155,6.55225144593
